case_id,age,monthly_income,work_years,existing_debt,overdue_count,asset_proof_count,amount,term_months,purpose,debt_income_ratio,ground_truth_risk
CASE_0709,25,4466.67,8.0,4582.8,0,2,1206,9,radio television,0.0855,LOW
CASE_0223,30,1963.89,2.0,5373.2,0,2,707,12,radio television,0.228,LOW
CASE_0799,54,1800.0,8.0,5449.2,1,2,717,24,new car,0.2523,LOW
CASE_0094,20,5023.61,8.0,27489.2,2,1,3617,24,furniture equipment,0.456,LOW
CASE_0050,28,5758.33,2.0,7877.4,0,3,2073,12,radio television,0.114,LOW
CASE_0091,56,1800.0,8.0,2348.4,2,2,618,12,radio television,0.1087,LOW
CASE_0691,25,1800.0,2.0,5265.0,2,2,975,15,furniture equipment,0.2437,LOW
CASE_0996,31,3945.45,5.0,5642.0,0,2,1736,12,furniture equipment,0.1192,LOW
CASE_0923,22,4139.39,0.5,4439.5,0,2,1366,9,radio television,0.0894,HIGH
CASE_0893,38,6030.56,2.0,16499.6,2,2,2171,12,new car,0.228,LOW
CASE_0267,36,5837.04,8.0,47910.4,2,3,6304,36,business,0.684,LOW
CASE_0177,42,4295.0,2.0,6957.9,0,1,2577,12,furniture equipment,0.135,LOW
CASE_0578,33,2189.77,2.0,12525.5,2,2,1927,24,education,0.4767,LOW
CASE_0913,25,1994.0,8.0,8075.7,0,2,2991,30,radio television,0.3375,LOW
CASE_0887,34,3923.61,5.0,21470.0,2,1,2825,24,business,0.456,LOW
CASE_0500,28,4410.0,8.0,7144.2,2,2,1323,6,new car,0.135,LOW
CASE_0327,49,9668.33,8.0,15662.7,2,3,5801,12,furniture equipment,0.135,LOW
CASE_0787,40,3316.12,8.0,8693.75,0,2,2675,22,radio television,0.2185,LOW
CASE_0286,35,3910.76,0.5,23052.3,0,2,10722,47,new car,0.4912,LOW
CASE_0087,27,2398.15,0.5,9842.0,2,2,1295,18,furniture equipment,0.342,LOW
CASE_0782,60,2694.44,8.0,7372.0,2,4,1940,24,new car,0.228,LOW
CASE_0645,32,3481.48,5.0,14288.0,2,2,1880,18,radio television,0.342,LOW
CASE_0074,41,2835.24,5.0,32151.6,2,2,5954,42,business,0.945,LOW
CASE_0885,43,4610.23,5.0,13185.25,0,1,4057,24,furniture equipment,0.2383,HIGH
CASE_0926,46,1936.11,0.5,5297.2,0,1,697,12,new car,0.228,HIGH
CASE_0531,32,1800.0,5.0,14774.5,0,1,2273,36,education,0.684,LOW
CASE_0320,27,4163.43,8.0,15664.9,1,2,3643,15,furniture equipment,0.3135,LOW
CASE_0422,30,5633.33,2.0,7706.4,0,2,2028,12,used car,0.114,LOW
CASE_0469,26,1800.0,2.0,14925.6,1,1,2764,33,business,0.691,LOW
CASE_0312,25,7654.17,2.0,20941.8,0,2,5511,24,furniture equipment,0.228,LOW
CASE_0175,26,3251.43,0.5,18435.6,1,2,3414,21,education,0.4725,HIGH
CASE_0028,42,1800.0,2.0,2658.5,0,4,409,12,radio television,0.1231,LOW
CASE_0497,29,8364.81,0.5,34329.2,0,1,9034,36,furniture equipment,0.342,HIGH
CASE_0421,20,4248.0,5.0,8602.2,0,3,3186,15,new car,0.1688,LOW
CASE_0989,29,9137.5,0.0,25000.2,0,0,6579,24,used car,0.228,LOW
CASE_0711,32,1800.0,8.0,4780.4,2,3,629,18,radio television,0.2213,LOW
CASE_0287,26,3325.0,5.0,18194.4,0,2,4788,48,used car,0.456,LOW
CASE_0412,35,5994.21,5.0,47144.5,2,1,7253,33,used car,0.6554,LOW
CASE_0395,31,5346.67,0.0,6496.2,2,1,2406,9,furniture equipment,0.1012,LOW
CASE_0068,22,2797.22,2.0,3826.6,0,4,1007,12,new car,0.114,LOW
CASE_0831,44,3298.61,2.0,18050.0,1,2,2375,24,business,0.456,LOW
CASE_0708,25,8247.22,0.5,22564.4,0,2,2969,12,furniture equipment,0.228,HIGH
CASE_0480,44,3284.44,8.0,11232.8,2,1,1478,15,furniture equipment,0.285,LOW
CASE_0791,39,1800.0,8.0,3207.6,0,2,1188,21,business,0.1485,HIGH
CASE_0734,28,2169.17,2.0,7028.1,0,3,2603,24,used car,0.27,LOW
CASE_0519,43,5468.18,8.0,3909.75,0,3,1203,6,new car,0.0596,LOW
CASE_0304,49,3460.0,5.0,7888.8,2,2,1038,10,new car,0.19,LOW
CASE_0570,31,3839.77,2.0,21963.5,0,1,6758,48,radio television,0.4767,HIGH
CASE_0215,51,3094.44,8.0,12699.6,2,2,3342,36,radio television,0.342,LOW
CASE_0067,29,3618.33,0.5,5861.7,0,1,2171,12,radio television,0.135,LOW
CASE_0985,30,1800.0,5.0,10951.2,2,2,2028,24,furniture equipment,0.507,LOW
CASE_0705,32,3120.99,0.5,9606.4,0,2,2528,27,business,0.2565,LOW
CASE_0121,25,2383.12,2.0,11927.5,0,2,1835,21,radio television,0.4171,HIGH
CASE_0171,33,2111.11,8.0,7220.0,0,1,950,15,new car,0.285,HIGH
CASE_0004,45,3753.33,5.0,21281.4,0,2,7882,42,furniture equipment,0.4725,LOW
CASE_0233,35,4865.91,5.0,6958.25,0,1,2141,12,radio television,0.1192,LOW
CASE_0256,27,2119.43,2.0,15948.7,1,3,7418,60,radio television,0.6271,LOW
CASE_0122,41,5372.22,8.0,29396.8,2,1,3868,24,used car,0.456,LOW
CASE_0382,38,19660.61,0.0,42172.0,0,0,12976,18,used car,0.1787,HIGH
CASE_0409,26,3676.14,8.0,10513.75,0,2,3235,24,radio television,0.2383,LOW
CASE_0375,60,6719.09,8.0,96083.0,0,1,14782,60,others,1.1917,HIGH
CASE_0512,32,2603.33,2.0,12652.2,0,0,4686,36,used car,0.405,LOW
CASE_0890,40,7620.78,0.5,50856.0,0,3,7824,28,used car,0.5561,LOW
CASE_0353,38,3587.78,0.0,8718.3,2,1,3229,18,used car,0.2025,LOW
CASE_0477,24,2195.73,2.0,9762.2,0,2,2569,39,used car,0.3705,LOW
CASE_0558,29,4084.08,2.0,21512.9,0,3,5003,21,new car,0.439,HIGH
CASE_0503,49,2502.22,8.0,3040.2,0,3,1126,9,radio television,0.1013,LOW
CASE_0369,42,3190.74,8.0,13094.8,0,1,3446,36,furniture equipment,0.342,HIGH
CASE_0055,57,2060.19,8.0,16910.0,1,0,2225,36,new car,0.684,HIGH
CASE_0746,28,3769.93,0.5,11680.5,2,2,1797,13,business,0.2582,LOW
CASE_0148,51,1894.44,5.0,5183.2,2,2,682,12,new car,0.228,LOW
CASE_0532,28,3508.0,2.0,14207.4,0,2,2631,15,new car,0.3375,HIGH
CASE_0698,38,1800.0,0.0,1990.9,2,2,926,12,new car,0.0922,LOW
CASE_0201,52,3466.67,8.0,7113.6,2,2,936,9,education,0.171,LOW
CASE_0539,42,5390.97,8.0,29499.4,0,0,7763,48,new car,0.456,HIGH
CASE_0176,53,8316.67,0.0,28443.0,0,3,7485,30,used car,0.285,HIGH
CASE_0541,23,2191.43,0.5,3298.1,0,2,1534,12,radio television,0.1254,HIGH
CASE_0928,39,7150.69,5.0,117385.8,0,0,10297,48,used car,1.368,HIGH
CASE_0781,25,2529.74,5.0,26638.2,2,2,4933,39,radio television,0.8775,HIGH
CASE_0070,25,2216.67,2.0,9097.2,0,2,2394,36,radio television,0.342,LOW
CASE_0551,23,2766.67,5.0,7569.6,2,3,996,12,repairs,0.228,LOW
CASE_0900,42,4614.44,2.0,11213.1,0,1,4153,18,furniture equipment,0.2025,HIGH
CASE_0956,57,1800.0,8.0,9355.6,2,4,1231,24,radio television,0.4331,LOW
CASE_0378,36,3296.1,8.0,2749.5,1,1,846,7,radio television,0.0695,LOW
CASE_0644,33,2570.83,5.0,14067.6,2,1,1851,24,radio television,0.456,LOW
CASE_0156,20,2136.67,2.0,3461.4,0,1,1282,12,furniture equipment,0.135,HIGH
CASE_0388,40,13655.56,0.0,56042.4,2,2,7374,18,furniture equipment,0.342,LOW
CASE_0155,36,9676.39,5.0,26474.6,1,2,6967,24,business,0.228,LOW
CASE_0896,31,6778.03,5.0,29077.75,1,2,8947,36,used car,0.3575,LOW
CASE_0844,50,2165.28,5.0,5924.2,0,1,1559,24,business,0.228,LOW
CASE_0112,23,1800.0,0.5,1489.6,0,2,392,15,education,0.069,LOW
CASE_0798,22,2096.67,0.5,6793.2,2,2,1258,12,furniture equipment,0.27,LOW
CASE_0668,27,1800.0,2.0,7759.35,0,2,3609,48,business,0.3592,LOW
CASE_0557,28,3451.52,0.5,14807.0,0,2,2278,18,new car,0.3575,HIGH
CASE_0239,35,3586.11,2.0,9811.6,2,2,1291,12,radio television,0.228,LOW
CASE_0733,44,3166.67,5.0,2888.0,0,2,760,8,radio television,0.076,LOW
CASE_0132,29,6376.85,2.0,26170.6,1,2,6887,36,education,0.342,HIGH
CASE_0817,62,3822.86,2.0,2876.7,0,3,1338,6,domestic appliances,0.0627,LOW
CASE_0185,36,1800.0,8.0,3359.2,2,1,884,18,new car,0.1555,HIGH
CASE_0326,39,7281.43,5.0,14611.4,2,2,3398,8,new car,0.1672,LOW
CASE_0343,25,3060.0,0.5,6907.95,0,3,3213,18,radio television,0.1881,LOW
CASE_0271,32,4929.63,5.0,10115.6,0,3,2662,18,new car,0.171,LOW
CASE_0565,37,6544.44,2.0,35811.2,1,3,4712,24,business,0.456,LOW
CASE_0499,32,2409.26,8.0,4943.8,0,2,1301,18,radio television,0.171,LOW
CASE_0618,37,10502.86,2.0,23710.2,2,2,3676,6,new car,0.1881,LOW
CASE_0880,36,4494.67,5.0,36406.8,2,3,6742,30,radio television,0.675,LOW
CASE_0594,20,3088.64,2.0,8833.5,0,2,2718,24,new car,0.2383,HIGH
CASE_0638,21,5217.67,5.0,84526.2,1,1,15653,60,radio television,1.35,LOW
CASE_0964,35,2723.86,8.0,15580.5,0,2,2397,24,radio television,0.4767,HIGH
CASE_0173,34,2345.45,0.0,6708.0,1,2,2064,24,furniture equipment,0.2383,HIGH
CASE_0399,46,1800.0,8.0,5258.9,0,2,1223,12,new car,0.2435,HIGH
CASE_0727,47,1800.0,2.0,7106.4,2,3,1316,15,radio television,0.329,LOW
CASE_0915,31,4390.28,2.0,12011.8,0,2,3161,24,business,0.228,HIGH
CASE_0924,30,4550.0,5.0,6506.5,0,2,2002,12,new car,0.1192,LOW
CASE_0415,35,1918.06,2.0,5247.8,0,3,1381,24,new car,0.228,HIGH
CASE_0141,27,2363.33,0.5,1914.3,0,4,709,6,new car,0.0675,LOW
CASE_0883,36,2423.33,8.0,16575.6,2,3,2181,30,new car,0.57,LOW
CASE_0372,33,9196.97,8.0,39455.0,2,1,6070,18,radio television,0.3575,LOW
CASE_0562,24,2147.22,5.0,5874.8,0,1,1546,24,radio television,0.228,HIGH
CASE_0484,30,1800.0,5.0,6240.0,1,4,960,15,furniture equipment,0.2889,LOW
CASE_0667,34,3884.44,2.0,13284.8,0,3,3496,30,furniture equipment,0.285,LOW
CASE_0124,63,2603.33,8.0,5935.6,2,0,781,10,new car,0.19,LOW
CASE_0944,42,7275.0,5.0,11785.5,2,2,1455,4,new car,0.135,LOW
CASE_0585,52,5925.0,8.0,8105.4,0,1,2133,12,new car,0.114,LOW
CASE_0045,58,4265.97,8.0,46686.8,2,0,6143,48,used car,0.912,HIGH
CASE_0104,35,7107.41,5.0,7292.2,2,1,1919,9,furniture equipment,0.0855,LOW
CASE_0164,70,14616.0,0.0,19731.6,0,0,7308,10,new car,0.1125,LOW
CASE_0911,34,4124.07,2.0,33850.4,1,2,4454,36,radio television,0.684,LOW
CASE_0008,35,3860.0,2.0,18759.6,0,1,6948,36,used car,0.405,LOW
CASE_0105,26,4075.0,0.5,6601.5,0,2,2445,12,used car,0.135,LOW
CASE_0772,25,6109.85,2.0,52422.5,2,0,8065,36,education,0.715,HIGH
CASE_0077,34,3146.83,0.5,15067.0,0,1,3965,42,radio television,0.399,HIGH
CASE_0257,35,3727.78,2.0,20398.4,2,2,2684,24,radio television,0.456,LOW
CASE_0365,25,4579.63,0.0,9397.4,0,1,2473,18,furniture equipment,0.171,HIGH
CASE_0224,32,4136.11,2.0,22632.8,1,3,2978,24,business,0.456,LOW
CASE_0128,30,1800.0,2.0,2428.2,0,1,639,12,repairs,0.1124,HIGH
CASE_0406,22,1800.0,0.5,4383.85,0,2,2039,24,radio television,0.203,HIGH
CASE_0303,37,1866.67,5.0,10214.4,2,3,1344,24,new car,0.456,HIGH
CASE_0472,23,2488.89,0.5,1702.4,0,2,448,6,education,0.057,HIGH
CASE_0688,30,2650.0,8.0,10875.6,1,1,2862,36,new car,0.342,LOW
CASE_0806,24,5150.56,5.0,25031.7,0,1,9271,36,new car,0.405,HIGH
CASE_0275,34,6856.0,0.5,25795.7,0,0,11998,30,repairs,0.3135,HIGH
CASE_0560,31,2142.22,0.5,10411.2,2,2,1928,18,furniture equipment,0.405,HIGH
CASE_0976,57,1800.0,2.0,4088.5,0,2,1258,24,radio television,0.1893,LOW
CASE_0310,22,1800.0,2.0,1048.8,0,2,276,9,new car,0.0486,LOW
CASE_0506,27,4363.33,2.0,4974.2,0,3,1309,10,new car,0.095,HIGH
CASE_0107,39,7175.56,8.0,34873.2,0,0,6458,18,new car,0.405,HIGH
CASE_0058,31,5314.44,2.0,51656.4,2,1,9566,36,radio television,0.81,LOW
CASE_0812,28,2200.0,5.0,1573.0,0,2,484,6,radio television,0.0596,LOW
CASE_0092,54,3913.89,8.0,5354.2,2,2,1409,12,used car,0.114,LOW
CASE_0556,22,2218.33,0.5,3593.7,0,1,1331,12,radio television,0.135,HIGH
CASE_0828,36,4627.78,2.0,22491.0,0,1,4165,18,business,0.405,HIGH
CASE_0457,36,7100.0,2.0,21087.0,2,2,3905,11,new car,0.2475,LOW
CASE_0623,38,2718.06,2.0,14873.2,0,3,3914,48,business,0.456,HIGH
CASE_0767,31,2072.0,0.5,8391.6,0,2,3108,30,furniture equipment,0.3375,HIGH
CASE_0756,32,1800.0,5.0,4883.0,0,1,1285,24,new car,0.2261,HIGH
CASE_0641,27,1800.0,0.0,2850.0,0,2,750,18,education,0.1319,HIGH
CASE_0161,36,3263.64,8.0,9334.0,2,3,2872,24,radio television,0.2383,LOW
CASE_0476,26,2965.71,0.5,6695.1,0,2,3114,18,furniture equipment,0.1881,HIGH
CASE_0561,49,4116.67,8.0,11263.2,0,1,2964,24,used car,0.228,LOW
CASE_0056,26,2237.14,2.0,1683.45,0,3,783,6,new car,0.0627,LOW
CASE_0879,27,4309.09,0.5,4621.5,0,0,1422,9,new car,0.0894,HIGH
CASE_0061,27,3091.11,2.0,3755.7,0,2,1391,9,business,0.1013,LOW
CASE_0813,24,8915.74,5.0,73180.4,2,1,9629,36,used car,0.684,HIGH
CASE_0282,50,4372.22,2.0,5981.2,0,2,1574,12,furniture equipment,0.114,LOW
CASE_0481,23,5104.29,2.0,7681.95,2,2,3573,12,radio television,0.1254,LOW
CASE_0936,30,2132.22,0.5,14584.4,1,1,1919,30,radio television,0.57,HIGH
CASE_0620,49,1800.0,2.0,2432.0,0,2,640,12,new car,0.1126,LOW
CASE_0182,30,2475.0,2.0,24057.0,1,2,4455,36,business,0.81,HIGH
CASE_0428,46,2127.78,2.0,8732.4,2,4,1149,18,radio television,0.342,LOW
CASE_0450,61,2749.09,2.0,9828.0,1,4,1512,15,repairs,0.2979,HIGH
CASE_0210,55,3211.36,5.0,4592.25,0,4,1413,12,used car,0.1192,LOW
CASE_0761,59,5765.71,8.0,10846.75,2,2,5045,15,new car,0.1568,LOW
CASE_0208,26,3955.56,5.0,5411.2,2,2,1424,12,domestic appliances,0.114,LOW
CASE_0749,26,4284.08,2.0,11283.2,0,2,5248,21,used car,0.2195,LOW
CASE_0586,20,1941.9,2.0,4383.85,0,2,2039,18,furniture equipment,0.1881,HIGH
CASE_0322,32,2691.67,0.5,7364.4,0,2,1938,24,radio television,0.228,HIGH
CASE_0187,74,11397.78,8.0,13848.3,0,0,5129,9,used car,0.1012,HIGH
CASE_0825,35,5727.27,0.5,24570.0,2,1,3780,18,furniture equipment,0.3575,LOW
CASE_0677,33,7152.78,8.0,19570.0,2,1,5150,24,furniture equipment,0.228,LOW
CASE_0328,34,2118.06,5.0,5795.0,0,3,1525,24,new car,0.228,LOW
CASE_0453,34,4598.33,8.0,14898.6,0,2,2759,12,furniture equipment,0.27,LOW
CASE_0026,36,3925.71,2.0,2954.1,0,2,1374,6,furniture equipment,0.0627,LOW
CASE_0225,30,8467.27,2.0,15135.25,0,1,4657,15,used car,0.149,LOW
CASE_0836,48,3005.56,2.0,8223.2,0,1,1082,12,new car,0.228,HIGH
CASE_0826,30,2542.86,8.0,12175.2,2,1,1602,21,new car,0.399,LOW
CASE_0157,48,3903.03,8.0,8372.0,2,3,1288,9,repairs,0.1788,LOW
CASE_0635,25,1800.0,0.5,4403.75,0,1,1355,24,new car,0.2039,HIGH
CASE_0146,30,2476.39,5.0,13550.8,0,2,3566,48,business,0.456,LOW
CASE_0634,19,4400.0,0.5,10692.0,0,1,1980,9,furniture equipment,0.2025,HIGH
CASE_0296,26,3557.14,0.5,21414.0,0,1,9960,48,furniture equipment,0.5017,HIGH
CASE_0471,22,3513.64,0.5,10049.0,0,2,3092,24,radio television,0.2383,HIGH
CASE_0300,32,3564.94,5.0,17842.5,2,3,2745,21,furniture equipment,0.4171,LOW
CASE_0612,48,2125.71,8.0,2666.0,0,1,1240,10,new car,0.1045,HIGH
CASE_0898,35,3618.18,5.0,5174.0,2,4,1592,12,furniture equipment,0.1192,LOW
CASE_0043,44,6893.33,2.0,16750.8,1,2,6204,18,repairs,0.2025,LOW
CASE_0637,28,1911.11,5.0,5228.8,0,2,1376,24,radio television,0.228,LOW
CASE_0904,40,3080.0,2.0,5266.8,0,3,1386,15,radio television,0.1425,LOW
CASE_0643,40,8405.45,2.0,15024.75,0,3,4623,15,education,0.149,HIGH
CASE_0206,38,9657.27,8.0,103574.25,2,0,10623,30,used car,0.8938,LOW
CASE_0364,21,5045.71,2.0,3796.9,0,2,1766,6,furniture equipment,0.0627,LOW
CASE_0313,26,3124.17,0.5,10122.3,0,1,3749,24,furniture equipment,0.27,LOW
CASE_0696,50,4120.0,2.0,3337.2,0,3,1236,6,used car,0.0675,LOW
CASE_0367,27,5833.33,5.0,25025.0,2,1,3850,18,used car,0.3575,LOW
CASE_0150,46,2929.63,8.0,12023.2,2,3,1582,18,radio television,0.342,LOW
CASE_0251,39,3027.27,5.0,4329.0,2,4,666,6,new car,0.1192,LOW
CASE_0566,23,1800.0,5.0,10094.5,1,3,1553,24,radio television,0.4673,LOW
CASE_0341,24,4785.83,0.5,31012.2,2,0,5743,24,education,0.54,LOW
CASE_0138,66,2127.78,2.0,2910.8,0,3,766,12,radio television,0.114,HIGH
CASE_0205,38,4152.78,8.0,11362.0,2,2,1495,12,new car,0.228,LOW
CASE_0704,41,2781.11,8.0,19022.8,1,3,2503,30,business,0.57,LOW
CASE_0912,25,3946.67,0.5,12787.2,2,1,4736,24,furniture equipment,0.27,HIGH
CASE_0758,39,2310.91,2.0,8261.5,2,1,1271,15,radio television,0.2979,HIGH
CASE_0617,27,3052.33,2.0,24723.9,1,1,9157,60,radio television,0.675,LOW
CASE_0281,23,6123.64,8.0,21892.0,2,2,3368,15,used car,0.2979,LOW
CASE_0334,24,4829.17,2.0,62586.0,2,2,11590,48,used car,1.08,HIGH
CASE_0163,36,2804.44,5.0,9591.2,0,3,1262,15,domestic appliances,0.285,LOW
CASE_0628,29,3193.33,5.0,3879.9,0,1,1437,9,new car,0.1013,HIGH
CASE_0689,35,8342.42,8.0,8947.25,0,2,2753,9,radio television,0.0894,LOW
CASE_0462,36,2294.67,0.5,4646.7,0,2,1721,15,new car,0.1687,LOW
CASE_0362,37,5665.0,8.0,9177.3,0,2,3399,12,radio television,0.135,LOW
CASE_0361,61,2294.44,2.0,4708.2,0,1,1239,18,education,0.171,LOW
CASE_0536,33,2208.57,0.5,6261.3,2,1,2319,21,education,0.2363,HIGH
CASE_0345,37,6769.71,0.5,8490.35,0,2,3949,10,new car,0.1045,LOW
CASE_0548,32,1800.0,5.0,5044.0,0,1,1552,24,radio television,0.2335,LOW
CASE_0401,39,2231.82,0.5,4787.25,0,2,1473,18,radio television,0.1787,LOW
CASE_0186,31,3022.22,2.0,10336.0,2,2,1360,15,radio television,0.285,LOW
CASE_0886,53,2208.33,0.5,3021.0,0,2,795,12,education,0.114,HIGH
CASE_0673,42,3455.33,8.0,27988.2,0,2,10366,60,new car,0.675,LOW
CASE_0950,31,3017.5,8.0,19553.4,0,2,3621,24,radio television,0.54,HIGH
CASE_0407,43,3051.39,5.0,16697.2,2,2,2197,24,used car,0.456,LOW
CASE_0597,23,2002.78,5.0,10959.2,0,1,1442,24,new car,0.456,HIGH
CASE_0982,33,2752.27,0.0,15743.0,0,1,4844,48,business,0.4767,HIGH
CASE_0881,38,8879.55,5.0,25395.5,0,1,7814,24,used car,0.2383,LOW
CASE_0325,36,1903.7,2.0,7812.8,2,2,1028,18,new car,0.342,LOW
CASE_0719,31,3577.27,2.0,20462.0,2,2,3148,24,radio television,0.4767,LOW
CASE_0154,29,6465.0,8.0,20946.6,2,2,7758,24,used car,0.27,LOW
CASE_0820,26,2490.74,2.0,5111.0,0,2,1345,18,radio television,0.171,HIGH
CASE_0596,32,2660.0,0.5,2001.65,0,3,931,6,new car,0.0627,HIGH
CASE_0385,26,2848.0,2.0,23068.8,1,3,4272,30,business,0.675,LOW
CASE_0460,32,6960.61,0.5,14930.5,0,1,4594,18,radio television,0.1787,LOW
CASE_0745,30,12118.8,5.0,107760.4,2,3,14179,39,furniture equipment,0.741,LOW
CASE_0057,52,10780.0,0.0,17463.6,0,1,6468,12,radio television,0.135,HIGH
CASE_0482,26,1800.0,0.5,4563.8,0,2,1201,24,new car,0.2113,LOW
CASE_0336,44,9668.57,2.0,7275.6,2,2,3384,6,furniture equipment,0.0627,HIGH
CASE_0103,24,4236.36,2.0,3029.0,1,2,932,6,radio television,0.0596,LOW
CASE_0856,33,2047.22,0.5,5601.2,0,3,1474,24,new car,0.228,LOW
CASE_0487,52,5128.33,2.0,8307.9,0,1,3077,12,radio television,0.135,LOW
CASE_0120,36,5377.27,5.0,7689.5,2,2,2366,12,new car,0.1192,LOW
CASE_0088,47,6005.71,2.0,27115.8,0,1,12612,36,education,0.3763,HIGH
CASE_0962,47,1920.82,2.0,10117.9,1,2,2353,21,new car,0.439,LOW
CASE_0049,39,11264.42,2.0,31080.4,2,2,7228,11,new car,0.2299,LOW
CASE_0261,27,2761.67,2.0,4473.9,0,2,1657,12,furniture equipment,0.135,LOW
CASE_0830,38,4639.58,2.0,25387.8,1,1,6681,48,business,0.456,LOW
CASE_0703,47,1912.5,8.0,5232.6,0,1,1377,24,radio television,0.228,LOW
CASE_0686,34,3626.11,2.0,24802.6,0,1,6527,60,new car,0.57,LOW
CASE_0030,63,3107.27,8.0,44434.0,1,0,6836,60,business,1.1917,HIGH
CASE_0198,27,2641.67,0.5,14455.2,0,2,951,12,furniture equipment,0.456,HIGH
CASE_0614,22,2594.29,2.0,7808.8,0,1,3632,24,used car,0.2508,LOW
CASE_0639,34,4147.22,0.5,5673.4,0,1,1493,12,radio television,0.114,LOW
CASE_0147,39,2457.14,8.0,3698.0,2,0,860,6,new car,0.1254,LOW
CASE_0246,25,1800.0,5.0,4780.4,0,2,1258,24,business,0.2213,LOW
CASE_0308,33,2019.44,0.5,2762.6,0,1,727,12,radio television,0.114,HIGH
CASE_0117,30,5693.65,5.0,27261.2,0,2,7174,42,radio television,0.399,HIGH
CASE_0892,46,4064.44,8.0,13900.4,2,1,1829,15,radio television,0.285,LOW
CASE_0416,35,3245.56,8.0,31546.8,2,2,5842,36,used car,0.81,LOW
CASE_0170,31,2687.5,8.0,14706.0,2,2,1935,24,business,0.456,HIGH
CASE_0265,32,3357.27,8.0,8001.5,2,2,1231,10,new car,0.1986,LOW
