case_id,age,monthly_income,work_years,existing_debt,overdue_count,asset_proof_count,amount,term_months,purpose,debt_income_ratio,ground_truth_risk
CASE_0016,32,1800.0,2.0,4871.6,0,2,1282,24,radio television,0.2255,HIGH
CASE_0966,26,1905.56,2.0,6517.0,0,2,1715,30,radio television,0.285,LOW
CASE_0216,39,2662.86,5.0,4007.6,2,3,932,6,retraining,0.1254,LOW
CASE_0633,23,3208.89,0.5,5487.2,0,3,1444,15,radio television,0.1425,LOW
CASE_0046,35,4221.21,0.5,10586.8,2,1,1393,11,new car,0.209,LOW
CASE_0759,31,1800.0,2.0,3761.1,0,2,1393,24,new car,0.1741,LOW
CASE_0099,36,2163.89,8.0,8880.6,2,2,2337,36,radio television,0.342,LOW
CASE_0961,30,5800.0,8.0,9396.0,2,2,1740,6,radio television,0.135,LOW
CASE_0386,25,2486.67,2.0,12085.2,2,1,2238,18,radio television,0.405,LOW
CASE_0357,49,3330.0,8.0,5011.65,2,3,2331,12,radio television,0.1254,LOW
CASE_0583,26,5140.74,2.0,5274.4,0,2,1388,9,furniture equipment,0.0855,LOW
CASE_0064,25,6008.75,2.0,38936.7,0,1,14421,48,business,0.54,HIGH
CASE_0248,35,6688.89,2.0,4575.2,0,1,1204,6,new car,0.057,LOW
CASE_0777,37,3273.15,5.0,26866.0,2,1,3535,36,new car,0.684,LOW
CASE_0690,31,5215.71,2.0,7849.65,0,4,3651,12,new car,0.1254,LOW
CASE_0355,46,2423.33,8.0,2762.6,0,1,727,10,education,0.095,LOW
CASE_0041,30,2592.22,8.0,8865.4,0,2,2333,30,radio television,0.285,LOW
CASE_0873,26,1919.44,5.0,10503.2,2,3,1382,24,business,0.456,LOW
CASE_0127,40,1947.22,2.0,2663.8,0,2,701,12,radio television,0.114,LOW
CASE_0329,31,4141.67,8.0,16997.4,0,1,4473,36,radio television,0.342,LOW
CASE_0544,34,3182.22,2.0,7732.8,0,2,2864,18,furniture equipment,0.2025,HIGH
CASE_0774,52,3087.5,8.0,16894.8,2,3,2223,24,radio television,0.456,LOW
CASE_0527,31,3404.44,2.0,5821.6,2,2,1532,15,education,0.1425,LOW
CASE_0821,27,2502.27,2.0,7156.5,0,2,1101,12,new car,0.2383,LOW
CASE_0266,37,1800.0,8.0,3047.6,0,1,802,15,radio television,0.1411,HIGH
CASE_0534,26,1820.83,5.0,4981.8,0,3,1311,24,radio television,0.228,LOW
CASE_0114,25,7273.15,2.0,59698.0,2,2,7855,36,new car,0.684,HIGH
CASE_0438,37,1800.0,8.0,9781.2,2,4,1287,24,new car,0.4528,LOW
CASE_0582,49,4462.86,0.5,13433.2,2,2,3124,12,new car,0.2508,LOW
CASE_0919,33,1800.0,0.0,5071.85,0,3,2359,24,furniture equipment,0.2348,HIGH
CASE_0169,25,3310.0,5.0,10724.4,0,2,3972,24,furniture equipment,0.27,LOW
CASE_0402,28,3494.44,2.0,14341.2,2,3,1887,18,business,0.342,LOW
CASE_0340,31,5070.0,2.0,5779.8,0,1,1521,10,furniture equipment,0.095,LOW
CASE_0707,24,3727.27,5.0,21320.0,0,3,6560,48,new car,0.4767,HIGH
CASE_0359,28,2155.56,2.0,2948.8,0,2,776,12,radio television,0.114,LOW
CASE_0910,33,6085.71,2.0,6869.25,0,3,3195,9,new car,0.0941,LOW
CASE_0824,47,3045.83,8.0,5555.6,2,2,731,8,new car,0.152,LOW
CASE_0174,33,5891.67,2.0,5373.2,0,2,1414,8,radio television,0.076,LOW
CASE_0346,43,3242.22,2.0,5544.2,2,1,1459,15,radio television,0.1425,LOW
CASE_0021,48,7903.7,2.0,24327.6,2,1,2134,9,new car,0.2565,LOW
CASE_0324,28,4924.07,2.0,10104.2,0,3,2659,18,furniture equipment,0.171,LOW
CASE_0011,25,2943.18,0.5,4208.75,0,1,1295,12,new car,0.1192,HIGH
CASE_0622,32,2318.18,2.0,9945.0,2,2,1530,18,new car,0.3575,HIGH
CASE_0192,34,2669.44,5.0,14607.2,0,1,3844,48,business,0.456,HIGH
CASE_0843,23,3598.15,0.5,7383.4,0,2,1943,18,repairs,0.171,HIGH
CASE_0770,63,2758.33,8.0,8937.0,2,2,1655,12,radio television,0.27,LOW
CASE_0927,21,1942.59,0.5,3986.2,2,2,1049,18,furniture equipment,0.171,LOW
CASE_0203,26,5168.69,5.0,33260.5,1,1,5117,27,business,0.5362,LOW
CASE_0202,27,3244.44,2.0,4438.4,0,2,1168,12,new car,0.114,LOW
CASE_0764,30,20126.98,8.0,48184.0,2,1,12680,21,new car,0.1995,HIGH
CASE_0427,29,3265.48,8.0,20846.8,2,1,2743,28,radio television,0.532,LOW
CASE_0738,35,6636.36,2.0,14235.0,0,2,4380,18,new car,0.1788,LOW
CASE_0675,41,4095.24,0.5,9804.0,1,3,2580,21,business,0.1995,HIGH
CASE_0980,25,1800.0,2.0,3412.8,0,3,1264,15,new car,0.158,HIGH
CASE_0060,23,5767.59,0.5,47340.4,2,0,6229,36,furniture equipment,0.684,HIGH
CASE_0522,24,3544.44,2.0,8613.0,0,2,3190,18,radio television,0.2025,HIGH
CASE_0333,24,4115.56,0.5,28150.4,0,3,7408,60,new car,0.57,HIGH
CASE_0032,27,3350.0,2.0,10854.0,0,1,4020,24,furniture equipment,0.27,LOW
CASE_0018,25,5381.33,0.5,65383.2,0,2,8072,30,business,1.0125,LOW
CASE_0429,20,2500.95,8.0,2822.95,0,1,1313,9,furniture equipment,0.0941,LOW
CASE_0158,45,1800.0,8.0,1288.2,0,1,339,12,retraining,0.0596,LOW
CASE_0238,61,4392.06,8.0,21029.2,0,2,2767,21,business,0.399,HIGH
CASE_0397,55,5859.09,0.0,8378.5,0,0,2578,12,furniture equipment,0.1192,LOW
CASE_0119,23,2223.9,2.0,18408.3,2,2,4281,33,furniture equipment,0.6898,HIGH
CASE_0019,44,17470.83,8.0,47800.2,0,0,12579,24,used car,0.228,HIGH
CASE_0877,36,2939.39,0.5,6305.0,0,0,1940,18,radio television,0.1788,LOW
CASE_0632,44,2875.93,2.0,5901.4,0,1,1553,18,furniture equipment,0.171,HIGH
CASE_0712,35,6655.56,8.0,4552.4,0,0,1198,6,education,0.057,HIGH
CASE_0082,47,2695.56,8.0,4609.4,0,3,1213,15,radio television,0.1425,LOW
CASE_0969,29,3412.38,5.0,19348.2,0,3,7166,42,radio television,0.4725,LOW
CASE_0454,35,3708.33,8.0,10146.0,0,1,2670,24,used car,0.228,LOW
CASE_0349,34,4980.0,2.0,7494.9,1,3,1743,6,business,0.1254,LOW
CASE_0085,52,6313.64,8.0,7523.75,0,2,2315,10,radio television,0.0993,LOW
CASE_0101,41,2040.28,8.0,5582.2,0,3,1469,24,new car,0.228,LOW
CASE_0822,24,6854.55,2.0,9802.0,0,1,3016,12,radio television,0.1192,LOW
CASE_0137,27,6380.0,2.0,46510.2,1,3,8613,27,used car,0.6075,LOW
CASE_0009,61,5098.33,5.0,8259.3,0,4,3059,12,radio television,0.135,LOW
CASE_0162,30,1953.7,0.5,8018.0,2,2,1055,18,new car,0.342,LOW
CASE_0808,65,2583.33,8.0,14136.0,2,3,930,12,radio television,0.456,LOW
CASE_0940,46,5701.67,2.0,36946.8,2,3,6842,24,used car,0.54,LOW
CASE_0625,65,4814.81,2.0,19760.0,0,0,2600,18,radio television,0.342,HIGH
CASE_0947,30,4651.39,0.5,12726.2,0,1,3349,24,furniture equipment,0.228,HIGH
CASE_0724,66,2925.93,2.0,3002.0,0,3,790,9,radio television,0.0855,LOW
CASE_0895,29,2164.81,2.0,8884.4,2,3,1169,18,radio television,0.342,LOW
CASE_0687,27,4490.0,5.0,10237.2,2,3,1347,10,radio television,0.19,LOW
CASE_0960,30,4262.5,8.0,11662.2,0,1,3069,24,furniture equipment,0.228,LOW
CASE_0381,39,3686.67,5.0,8405.6,0,2,2212,20,furniture equipment,0.19,LOW
CASE_0370,40,3334.44,5.0,8102.7,0,2,3001,18,furniture equipment,0.2025,LOW
CASE_0211,33,5855.24,2.0,13218.2,2,3,3074,9,radio television,0.1881,LOW
CASE_0483,57,4024.44,8.0,27527.2,0,4,3622,30,furniture equipment,0.57,LOW
CASE_0649,38,1800.0,5.0,3598.6,0,0,947,24,new car,0.1666,HIGH
CASE_0763,24,6150.0,2.0,8413.2,0,2,2214,12,radio television,0.114,LOW
CASE_0990,48,2420.83,8.0,13246.8,2,2,1743,24,radio television,0.456,LOW
CASE_0140,44,3135.0,2.0,5078.7,0,1,1881,12,radio television,0.135,LOW
CASE_0247,52,1991.67,8.0,8173.8,2,2,717,12,radio television,0.342,LOW
CASE_0473,28,2422.22,2.0,2485.2,0,1,654,9,new car,0.0855,HIGH
CASE_0946,30,2985.0,0.5,35939.4,0,2,8358,48,new car,1.0033,LOW
CASE_0204,21,2505.56,5.0,3427.6,0,2,902,12,retraining,0.114,HIGH
CASE_0263,36,5891.11,8.0,42946.2,2,0,5302,18,new car,0.6075,LOW
CASE_0440,26,1800.0,0.5,2314.2,0,2,609,12,business,0.1071,HIGH
CASE_0955,29,5258.33,2.0,7193.4,0,2,1893,12,new car,0.114,LOW
CASE_0165,36,1800.0,8.0,3454.2,0,3,909,36,new car,0.1599,LOW
CASE_0352,29,1826.67,2.0,2061.85,0,1,959,9,furniture equipment,0.0941,HIGH
CASE_0295,46,5297.92,8.0,57980.4,2,2,7629,48,business,0.912,LOW
CASE_0629,36,3207.94,2.0,30719.2,2,3,4042,42,furniture equipment,0.798,LOW
CASE_0377,34,2577.78,0.0,12528.0,1,2,2320,18,radio television,0.405,LOW
CASE_0102,24,2150.93,5.0,8827.4,0,1,2323,36,radio television,0.342,LOW
CASE_0842,28,3887.01,2.0,19454.5,1,2,2993,21,used car,0.4171,LOW
CASE_0293,44,5349.17,8.0,34662.6,2,0,6419,24,used car,0.54,LOW
CASE_0693,29,2413.33,0.5,7819.2,0,2,2896,24,radio television,0.27,LOW
CASE_0439,65,2693.65,0.0,25794.4,2,1,3394,42,repairs,0.798,LOW
CASE_0394,31,5591.43,5.0,4207.55,2,1,1957,6,radio television,0.0627,LOW
CASE_0537,75,7633.33,0.0,5221.2,0,3,1374,6,new car,0.057,LOW
CASE_0259,23,4356.57,0.5,8195.8,0,2,3812,15,used car,0.1568,LOW
CASE_0670,47,3352.22,8.0,11464.6,2,2,3017,30,radio television,0.285,LOW
CASE_0392,19,1800.0,0.5,2113.45,0,4,983,12,furniture equipment,0.0978,LOW
CASE_0314,25,1800.0,5.0,1849.5,0,1,685,12,new car,0.0856,HIGH
CASE_0722,24,2405.56,0.5,1645.4,0,4,433,6,education,0.057,HIGH
CASE_0650,40,1900.0,2.0,2599.2,0,1,684,12,education,0.114,HIGH
CASE_0757,74,3711.43,2.0,8378.55,2,2,1299,6,new car,0.1881,LOW
CASE_0509,28,1962.5,2.0,5369.4,0,2,1413,24,radio television,0.228,LOW
CASE_0766,40,2625.0,8.0,7507.5,0,2,1155,12,radio television,0.2383,LOW
CASE_0630,64,7299.05,8.0,8238.8,0,3,3832,9,education,0.0941,LOW
CASE_0847,68,7512.22,2.0,36509.4,0,2,6761,18,new car,0.405,HIGH
CASE_0917,32,4882.29,2.0,6123.2,0,3,2848,10,used car,0.1045,LOW
CASE_0681,56,4394.29,0.5,3306.7,0,0,1538,6,education,0.0627,LOW
CASE_0815,46,2729.86,5.0,14937.8,0,0,3931,48,new car,0.456,HIGH
CASE_0706,35,6084.57,8.0,11446.6,0,1,5324,15,new car,0.1568,LOW
CASE_0461,37,1800.0,2.0,7783.0,0,2,3620,36,furniture equipment,0.3603,LOW
CASE_0925,55,5726.67,0.5,18554.4,0,2,6872,24,furniture equipment,0.27,HIGH
CASE_0550,35,3690.83,5.0,47833.2,2,1,8858,48,used car,1.08,LOW
CASE_0788,38,1910.42,8.0,20907.6,2,2,2751,48,used car,0.912,LOW
CASE_0593,36,2495.24,8.0,5973.6,0,4,1572,21,business,0.1995,LOW
CASE_0232,51,5571.11,8.0,6768.9,0,1,2507,9,new car,0.1013,LOW
CASE_0579,27,2611.11,0.5,21432.0,2,1,2820,36,new car,0.684,HIGH
CASE_0419,31,2271.02,5.0,5981.3,0,2,2782,21,new car,0.2195,LOW
CASE_0868,42,5551.67,8.0,8993.7,2,2,3331,12,furniture equipment,0.135,LOW
CASE_0358,26,4132.41,2.0,33918.8,1,1,4463,36,radio television,0.684,HIGH
CASE_0613,29,5328.57,0.5,12756.6,0,3,3357,21,radio television,0.1995,LOW
CASE_0732,21,1800.0,2.0,5364.9,0,2,1987,24,radio television,0.2484,HIGH
CASE_0219,24,2517.5,2.0,8156.7,0,2,3021,24,furniture equipment,0.27,LOW
CASE_0574,22,1800.0,2.0,3062.8,0,2,806,15,business,0.1418,LOW
CASE_0227,27,3914.64,5.0,47132.3,0,2,10961,48,radio television,1.0033,HIGH
CASE_0850,57,1969.44,8.0,2694.2,0,2,709,12,radio television,0.114,HIGH
CASE_0467,29,2304.17,0.5,6304.2,1,1,1659,24,radio television,0.228,HIGH
CASE_0867,27,4424.07,0.5,9078.2,0,1,2389,18,radio television,0.171,LOW
CASE_0776,25,1904.17,2.0,5209.8,0,3,1371,24,new car,0.228,HIGH
CASE_0735,37,14485.71,5.0,7267.0,2,2,3380,4,new car,0.0418,LOW
CASE_0270,25,1800.0,8.0,7592.4,0,2,999,24,radio television,0.3515,LOW
CASE_0615,22,3348.15,5.0,6870.4,1,2,1808,18,furniture equipment,0.171,HIGH
CASE_0510,45,7340.17,8.0,32634.4,0,2,8588,39,used car,0.3705,LOW
CASE_0344,33,4227.62,8.0,9543.85,0,2,4439,18,business,0.1881,LOW
CASE_0479,39,2356.82,5.0,3370.25,0,3,1037,12,business,0.1192,LOW
CASE_0025,26,4138.0,2.0,11172.6,2,2,2069,10,furniture equipment,0.225,LOW
CASE_0075,40,1830.56,8.0,7512.6,0,1,1977,36,education,0.342,HIGH
CASE_0575,27,4007.41,8.0,8223.2,0,1,1082,9,radio television,0.171,LOW
CASE_0899,33,2498.29,5.0,4699.9,0,3,2186,15,furniture equipment,0.1568,LOW
CASE_0076,66,4238.89,8.0,11597.6,2,0,1526,12,used car,0.228,LOW
CASE_0444,41,1997.22,8.0,2732.2,0,1,719,12,education,0.114,HIGH
CASE_0443,29,2629.0,2.0,14196.6,1,1,2629,20,others,0.45,LOW
CASE_0903,42,5820.56,8.0,56575.8,2,1,10477,36,used car,0.81,LOW
CASE_0231,26,3898.15,2.0,15998.0,0,1,4210,36,radio television,0.342,HIGH
CASE_0403,27,7206.67,0.5,46699.2,1,1,8648,24,business,0.54,HIGH
CASE_0350,32,4207.41,8.0,8633.6,2,2,1136,9,education,0.171,HIGH
CASE_0765,27,3420.83,5.0,18718.8,2,3,2463,24,new car,0.456,LOW
CASE_0827,33,3777.14,8.0,25580.7,2,2,3966,18,new car,0.5644,HIGH
CASE_0110,35,1800.0,8.0,3031.5,0,3,1410,14,business,0.1403,LOW
CASE_0111,31,4140.0,8.0,6230.7,1,2,1449,6,business,0.1254,LOW
CASE_0502,42,3051.67,8.0,14831.1,0,0,5493,36,used car,0.405,LOW
CASE_0972,43,5280.71,2.0,15894.95,0,2,7393,24,new car,0.2508,LOW
CASE_0744,22,3448.61,2.0,9435.4,0,3,2483,24,furniture equipment,0.228,LOW
CASE_0151,42,4486.67,8.0,3634.2,0,1,1346,6,radio television,0.0675,LOW
CASE_0959,45,3901.95,2.0,13019.5,0,1,4006,28,new car,0.2781,HIGH
CASE_0605,23,4250.0,0.5,4845.0,0,2,1275,10,furniture equipment,0.095,LOW
CASE_0729,59,4455.56,8.0,24380.8,0,0,6416,48,business,0.456,HIGH
CASE_0589,47,2253.7,2.0,4624.6,0,2,1217,18,domestic appliances,0.171,HIGH
CASE_0965,22,2063.64,0.5,1475.5,0,2,454,6,repairs,0.0596,LOW
CASE_0979,47,3525.0,8.0,19288.8,1,1,2538,24,new car,0.456,HIGH
CASE_0180,65,1800.0,8.0,4339.6,2,2,571,21,new car,0.2009,LOW
CASE_0315,29,6402.86,0.5,3212.1,0,3,1494,4,new car,0.0418,LOW
CASE_0714,25,4214.81,2.0,8648.8,2,2,1138,9,radio television,0.171,LOW
CASE_0619,21,2294.0,2.0,9290.7,0,2,3441,30,furniture equipment,0.3375,HIGH
CASE_0095,54,3661.11,8.0,5008.4,0,4,1318,12,new car,0.114,LOW
CASE_0984,26,4571.67,2.0,22218.3,0,2,8229,36,used car,0.405,HIGH
CASE_0054,31,3753.33,2.0,9120.6,0,3,3378,18,used car,0.2025,LOW
CASE_0492,42,6161.48,8.0,44917.2,0,0,8318,27,business,0.6075,HIGH
CASE_0441,39,5233.33,8.0,7159.2,0,1,1884,12,new car,0.114,LOW
CASE_0957,49,4062.22,8.0,27785.6,2,3,3656,30,radio television,0.57,LOW
CASE_0181,28,4558.1,0.5,41159.6,1,1,9572,36,business,0.7525,HIGH
CASE_0983,28,2386.12,2.0,6284.45,0,2,2923,21,new car,0.2195,LOW
CASE_0496,20,2496.67,2.0,8089.2,0,2,2996,24,furniture equipment,0.27,HIGH
CASE_0445,30,2123.33,2.0,13759.2,2,1,5096,48,furniture equipment,0.54,HIGH
CASE_0096,58,8053.03,0.5,51821.25,0,0,15945,54,business,0.5363,HIGH
CASE_0508,34,7828.57,0.0,14727.5,0,3,6850,15,new car,0.1568,HIGH
CASE_0660,41,7067.78,8.0,17174.7,2,0,6361,18,furniture equipment,0.2025,LOW
CASE_0383,25,1943.94,5.0,4875.4,0,3,1283,22,new car,0.209,LOW
CASE_0254,35,3459.17,2.0,22415.4,1,3,4151,24,furniture equipment,0.54,LOW
CASE_0834,42,4236.67,8.0,13726.8,0,2,5084,24,radio television,0.27,LOW
CASE_0093,33,2213.89,8.0,3028.6,2,3,797,12,radio television,0.114,HIGH
CASE_0255,24,4511.11,5.0,5481.0,0,2,2030,9,furniture equipment,0.1013,LOW
CASE_0884,65,2033.33,0.0,8344.8,2,1,1098,18,radio television,0.342,LOW
CASE_0974,36,4053.89,8.0,27728.6,0,0,7297,60,business,0.57,HIGH
CASE_0909,46,4107.43,0.5,15454.2,1,2,3594,15,used car,0.3135,LOW
CASE_0555,67,4440.74,5.0,9112.4,0,2,1199,9,education,0.171,LOW
CASE_0335,23,4670.45,8.0,26715.0,0,0,4110,24,furniture equipment,0.4767,HIGH
CASE_0606,22,3927.78,2.0,10746.4,0,3,2828,24,furniture equipment,0.228,LOW
CASE_0938,30,11461.11,0.5,7839.4,0,1,2063,6,radio television,0.057,LOW
CASE_0573,26,4527.5,0.0,14669.1,0,3,5433,24,used car,0.27,LOW
CASE_0520,36,3888.89,8.0,5320.0,2,1,700,6,radio television,0.114,LOW
CASE_0521,44,6257.95,8.0,35795.5,2,0,5507,24,repairs,0.4767,LOW
CASE_0642,38,2906.67,8.0,9940.8,0,1,1308,15,repairs,0.285,LOW
CASE_0874,24,1942.22,0.5,3321.2,0,3,874,15,domestic appliances,0.1425,LOW
CASE_0872,46,3837.14,8.0,5774.9,2,2,1343,6,new car,0.1254,LOW
CASE_0528,42,7515.0,5.0,8116.2,2,2,1503,4,radio television,0.09,LOW
CASE_0455,31,4014.17,5.0,13005.9,0,2,4817,24,new car,0.27,HIGH
CASE_0417,33,7163.89,0.5,9800.2,0,2,2579,12,new car,0.114,HIGH
CASE_0860,26,6813.33,2.0,7690.55,0,3,3577,9,new car,0.0941,LOW
CASE_0449,55,3236.36,8.0,4628.0,0,3,1424,12,furniture equipment,0.1192,LOW
CASE_0285,37,5386.11,0.5,14736.4,2,2,3878,24,new car,0.228,LOW
CASE_0811,26,3092.05,0.5,2947.75,0,2,907,8,business,0.0794,LOW
CASE_0741,32,1937.5,5.0,6277.5,0,2,2325,24,new car,0.27,LOW
CASE_0311,40,3057.39,0.0,17488.25,0,1,5381,48,others,0.4767,LOW
CASE_0430,55,1800.0,0.0,9639.0,2,0,1190,18,repairs,0.4462,HIGH
CASE_0590,60,5104.55,8.0,14599.0,2,2,2246,12,furniture equipment,0.2383,HIGH
CASE_0040,24,1800.0,2.0,1740.4,0,2,458,9,radio television,0.0806,LOW
CASE_0739,45,19317.14,5.0,29072.3,2,0,6761,6,new car,0.1254,LOW
CASE_0446,41,4607.41,8.0,9454.4,2,3,1244,9,education,0.171,LOW
CASE_0269,45,10993.47,8.0,19302.7,0,2,8978,14,new car,0.1463,HIGH
CASE_0852,43,4593.18,5.0,26273.0,2,3,4042,24,used car,0.4767,LOW
CASE_0024,44,4100.0,0.5,5863.0,2,3,1804,12,used car,0.1192,LOW
CASE_0779,38,5287.96,8.0,43403.6,2,3,5711,36,used car,0.684,LOW
CASE_0241,29,1800.0,8.0,3477.0,0,2,915,24,new car,0.161,HIGH
CASE_0301,54,1920.0,0.0,1444.8,0,2,672,6,new car,0.0627,LOW
CASE_0501,27,4337.5,0.5,11867.4,0,2,3123,24,new car,0.228,HIGH
CASE_0796,22,5113.33,0.5,6212.7,0,3,2301,9,furniture equipment,0.1013,LOW
CASE_0426,21,2646.67,2.0,5974.85,0,1,2779,18,used car,0.1881,LOW
CASE_0228,53,21847.22,8.0,29887.0,0,0,7865,12,furniture equipment,0.114,HIGH
CASE_0652,37,5338.89,2.0,7303.6,0,2,1922,12,furniture equipment,0.114,HIGH
CASE_0775,66,2466.67,0.0,11988.0,2,1,1480,12,new car,0.405,LOW
CASE_0005,53,5534.09,2.0,31655.0,1,0,4870,24,new car,0.4767,HIGH
CASE_0062,50,3415.56,8.0,11681.2,2,3,1537,15,radio television,0.285,LOW
CASE_0189,20,1872.22,5.0,2561.2,0,3,674,12,radio television,0.114,HIGH
CASE_0517,40,4536.67,0.5,3674.7,2,2,1361,6,new car,0.0675,LOW
CASE_0042,26,2631.82,2.0,3763.5,0,2,1158,12,radio television,0.1192,LOW
CASE_0098,34,4855.56,2.0,9963.6,0,2,2622,18,business,0.171,LOW
CASE_0715,27,7792.78,5.0,53302.6,0,0,14027,60,new car,0.57,HIGH
CASE_0920,39,4645.83,8.0,12711.0,0,2,3345,24,furniture equipment,0.228,HIGH
CASE_0991,37,5941.67,0.5,19251.0,2,3,3565,12,education,0.27,LOW
CASE_0701,29,3119.44,2.0,4267.4,0,2,1123,12,furniture equipment,0.114,HIGH
CASE_0866,20,2961.33,2.0,5996.7,0,2,2221,15,furniture equipment,0.1688,LOW
CASE_0869,37,5612.88,8.0,48158.5,0,3,7409,36,business,0.715,LOW
CASE_0066,48,6407.41,8.0,78888.0,0,3,5190,27,repairs,1.026,LOW
CASE_0442,30,2700.0,2.0,4374.0,0,2,1620,12,furniture equipment,0.135,LOW
CASE_0839,63,4106.94,8.0,22473.2,2,2,2957,24,used car,0.456,LOW
CASE_0823,41,1800.0,8.0,7322.4,0,2,2712,36,furniture equipment,0.339,HIGH
CASE_0902,44,3485.0,0.5,18819.0,2,3,3485,20,new car,0.45,LOW
CASE_0118,27,4264.0,0.5,11512.8,2,3,2132,10,furniture equipment,0.225,LOW
CASE_0935,23,4161.11,2.0,5692.4,0,1,1498,12,radio television,0.114,LOW
CASE_0901,43,3281.25,8.0,7087.5,2,2,2625,16,new car,0.18,HIGH
CASE_0489,35,3867.27,2.0,4608.5,0,3,1418,10,new car,0.0993,LOW
CASE_0125,27,3562.96,0.5,7311.2,0,3,1924,18,furniture equipment,0.171,HIGH
CASE_0921,28,3364.81,2.0,13809.2,2,0,1817,18,furniture equipment,0.342,LOW
CASE_0363,36,3745.0,2.0,12133.8,1,1,2247,12,new car,0.27,LOW
CASE_0387,21,2085.19,0.5,4278.8,0,3,1126,18,radio television,0.171,LOW
CASE_0493,27,3534.29,2.0,5319.1,2,3,1237,6,radio television,0.1254,LOW
CASE_0546,43,1851.39,0.0,10130.8,1,2,1333,24,new car,0.456,HIGH
CASE_0299,43,3810.61,2.0,8173.75,0,2,2515,18,furniture equipment,0.1787,LOW
CASE_0418,23,8067.62,2.0,36425.3,1,2,8471,18,education,0.3762,LOW
CASE_0750,33,4038.67,5.0,8178.3,0,1,3029,15,used car,0.1687,LOW
